# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Dec 09 15:17:54 AEDT 2019 [seed=1575863808847]
# -overwrite ebola_early2014_ucld_het.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
7256000	-20316.417900755998	-21378.94175664148	-1062.5238558854844	0.785132873868218	-17013.61142901375
7257000	-20324.251614285753	-21379.04593244492	-1054.7943181591645	0.785132873868218	-17012.032397304105
7258000	-20315.39124374427	-21367.047162083283	-1051.6559183390125	0.785132873868218	-17001.937429297184
7259000	-20305.63830039692	-21351.95293430365	-1046.3146339067264	0.785132873868218	-16988.938788425916
7260000	-20304.434797980768	-21349.246331266495	-1044.8115332857278	0.785132873868218	-16986.490778494215
7261000	-20312.28087814637	-21359.207294430053	-1046.9264162836855	0.785132873868218	-16994.76587696119
7262000	-20306.966302462268	-21351.838077126555	-1044.8717746642858	0.785132873868218	-16988.538587261544
7263000	-20313.340504661013	-21360.04935966678	-1046.7088550057658	0.785132873868218	-16995.380263293944
7264000	-20311.09413929925	-21352.403453113784	-1041.3093138145346	0.785132873868218	-16988.217026810475
7265000	-20313.3599755598	-21359.815783712147	-1046.455808152346	0.785132873868218	-16995.142503683248
7266000	-20310.980907730078	-21364.537884342993	-1053.5569766129165	0.785132873868218	-17000.375787781537
7267000	-20315.691832813227	-21370.93929421538	-1055.2474614021532	0.785132873868218	-17005.764974719885
7268000	-20318.162622095053	-21367.995753146202	-1049.8331310511505	0.785132873868218	-17002.290542258448
7269000	-20312.0540075335	-21367.54774397955	-1055.4937364460511	0.785132873868218	-17003.15507354728
7270000	-20315.275439615878	-21369.41817808762	-1054.142738471744	0.785132873868218	-17004.33332780178
7271000	-20313.27341516443	-21359.851978333165	-1046.5785631687347	0.785132873868218	-16995.197297287654
7272000	-20308.87651971227	-21355.572769896255	-1046.6962501839862	0.785132873868218	-16991.862837140452
7273000	-20308.95288105343	-21362.53211453296	-1053.5792334795324	0.785132873868218	-16998.805774235236
7274000	-20306.230981805507	-21362.2958273892	-1056.0648455836943	0.785132873868218	-16999.154333760496
7275000	-20306.71515851646	-21362.760250927462	-1056.0450924110019	0.785132873868218	-16999.514723640335
7276000	-20311.49142494956	-21377.828989157613	-1066.337564208054	0.785132873868218	-17013.557199228366
7277000	-20306.894003222544	-21377.6528391134	-1070.7588358908586	0.785132873868218	-17014.368883978255
7278000	-20304.882708407345	-21376.272908270534	-1071.3901998631866	0.785132873868218	-17013.421114272132
7279000	-20304.24946155083	-21374.640013123095	-1070.3905515722643	0.785132873868218	-17011.924283056887
7280000	-20307.981579875304	-21374.465868950385	-1066.4842890750801	0.785132873868218	-17010.948229345413
7281000	-20307.45415791005	-21380.951311858164	-1073.497153948113	0.785132873868218	-17017.546997895122
7282000	-20302.11743057987	-21372.14270489292	-1070.02527431305	0.785132873868218	-17009.885078194267
7283000	-20305.000181449617	-21367.212649770616	-1062.2124683209977	0.785132873868218	-17004.33561467722
7284000	-20301.59373989957	-21365.442570888164	-1063.848830988595	0.785132873868218	-17003.297468100965
7285000	-20303.855478502697	-21371.95715686825	-1068.1016783655557	0.785132873868218	-17009.32608080734
7286000	-20302.01674284836	-21370.700702873615	-1068.6839600252572	0.785132873868218	-17008.464710658467
7287000	-20310.137685696118	-21395.377928566602	-1085.2402428704854	0.785132873868218	-17031.397012700276
7288000	-20306.673700488664	-21394.650632814948	-1087.9769323262858	0.785132873868218	-17031.41401349511
7289000	-20308.00663831456	-21388.54406144673	-1080.537423132171	0.785132873868218	-17025.021037606926
7290000	-20304.13460070928	-21385.581439214766	-1081.4468385054863	0.785132873868218	-17022.890388967484
7291000	-20304.2450645448	-21398.758356488004	-1094.5132919432026	0.785132873868218	-17036.043571193844
7292000	-20298.05463974739	-21377.849410542545	-1079.7947707951535	0.785132873868218	-17016.464744034136
7293000	-20297.522297712414	-21384.591624738412	-1087.0693270259972	0.785132873868218	-17023.32134103318
7294000	-20300.796266573212	-21383.52685392172	-1082.7305873485102	0.785132873868218	-17021.553101936326
7295000	-20309.134260135277	-21380.349659949967	-1071.2153998146905	0.785132873868218	-17016.584347250184
7296000	-20302.987628961084	-21368.213177975413	-1065.2255490143275	0.785132873868218	-17005.76857425142
7297000	-20309.533162434556	-21368.647674697735	-1059.114512263178	0.785132873868218	-17004.796651007302
7298000	-20311.75379552677	-21380.33064834986	-1068.5768528230917	0.785132873868218	-17016.002483608707
7299000	-20308.72206316002	-21374.183226967463	-1065.4611638074425	0.785132873868218	-17010.506481847155
7300000	-20302.005917988212	-21362.874319146264	-1060.8684011580501	0.785132873868218	-17000.640652837705
7301000	-20313.467042798547	-21365.119696519214	-1051.6526537206676	0.785132873868218	-17000.42341126042
7302000	-20320.106453814904	-21379.973268127713	-1059.8668143128073	0.785132873868218	-17013.850391704626
7303000	-20319.900711052072	-21375.574011921628	-1055.673300869557	0.785132873868218	-17009.495342854712
7304000	-20307.72310695497	-21365.462021568354	-1057.7389146133812	0.785132873868218	-17001.999919296955
7305000	-20303.603465169515	-21349.751884885212	-1046.1484197156976	0.785132873868218	-16987.17495820495
7306000	-20309.83132724029	-21364.194236113293	-1054.362908873004	0.785132873868218	-17000.279146607936
7307000	-20305.727698279818	-21357.32692677326	-1051.5992284934453	0.785132873868218	-16994.29357222935
7308000	-20305.775510111147	-21352.767365041014	-1046.9918549298684	0.785132873868218	-16989.72373730631
7309000	-20311.262525903596	-21351.659342294533	-1040.3968163909367	0.785132873868218	-16987.43673524547
7310000	-20309.487519041533	-21352.96756843437	-1043.4800493928374	0.785132873868218	-16989.12635200862
7311000	-20306.68357167974	-21350.449694431423	-1043.7661227516828	0.785132873868218	-16987.210954117127
7312000	-20295.08011385543	-21338.658157185542	-1043.5780433301118	0.785132873868218	-16977.912618507147
7313000	-20305.507904240243	-21343.41462748518	-1037.9067232449388	0.785132873868218	-16980.428499454898
7314000	-20306.942877044483	-21353.610559948305	-1046.667682903821	0.785132873868218	-16990.316103435493
7315000	-20302.739962673408	-21350.872467987196	-1048.1325053137864	0.785132873868218	-16988.481079606674
7316000	-20308.04964336137	-21360.85496083589	-1052.8053174745235	0.785132873868218	-16997.322696625273
7317000	-20307.796734679017	-21364.12769828488	-1056.3309636058636	0.785132873868218	-17000.649775836013
7318000	-20307.375746675843	-21362.38693346795	-1055.0111867921082	0.785132873868218	-16998.99946750146
7319000	-20315.983814382427	-21369.27465241118	-1053.2908380287515	0.785132873868218	-17004.03759567503
7320000	-20309.323851164467	-21368.658746219073	-1059.334895054606	0.785132873868218	-17004.852696639708
7321000	-20310.63797655956	-21366.229919794834	-1055.5919432352746	0.785132873868218	-17002.141507868448
7322000	-20306.04939412362	-21364.995344433642	-1058.945950310022	0.785132873868218	-17001.892868028288
7323000	-20317.520876023416	-21372.943051308135	-1055.4221752847172	0.785132873868218	-17007.375730554497
7324000	-20312.198698357388	-21361.354573897257	-1049.1558755398692	0.785132873868218	-16996.930814163483
7325000	-20308.283554135007	-21357.632592346366	-1049.3490382113578	0.785132873868218	-16994.050068400044
7326000	-20306.90789536046	-21349.392378086133	-1042.4844827256752	0.785132873868218	-16986.105437987237
7327000	-20303.94441348566	-21355.899925357124	-1051.9555118714632	0.785132873868218	-16993.249740092007
7328000	-20298.201405796142	-21340.268975511004	-1042.0675697148608	0.785132873868218	-16978.852773803486
7329000	-20294.2199129519	-21333.19180577933	-1038.9718928274297	0.785132873868218	-16972.63109599697
7330000	-20297.322506968052	-21341.57598226845	-1044.2534753003956	0.785132873868218	-16980.348627026284
7331000	-20295.58552896477	-21330.42417344322	-1034.8386444784517	0.785132873868218	-16969.57003767278
7332000	-20286.82510599577	-21314.73138361269	-1027.9062776169185	0.785132873868218	-16955.759574749292
7333000	-20287.758889353707	-21313.150156179472	-1025.3912668257656	0.785132873868218	-16953.977707969527
7334000	-20289.835809239747	-21317.89032902873	-1028.054519788985	0.785132873868218	-16958.271619011666
7335000	-20293.577922210832	-21329.95872309373	-1036.3808008828983	0.785132873868218	-16969.53595601691
7336000	-20292.74377021032	-21325.394189932824	-1032.6504197225026	0.785132873868218	-16965.150654699108
7337000	-20292.036274883925	-21318.614810786472	-1026.5785359025467	0.785132873868218	-16958.52329304029
7338000	-20294.525779891632	-21325.39113407942	-1030.8653541877877	0.785132873868218	-16964.76470354674
7339000	-20292.796913157064	-21323.64363112887	-1030.8467179718068	0.785132873868218	-16963.388677222913
7340000	-20304.810656781872	-21342.792642736487	-1037.9819859546149	0.785132873868218	-16979.956330263783
7341000	-20302.10771625999	-21333.05728767709	-1030.9495714171003	0.785132873868218	-16970.80174826643
7342000	-20305.153569098205	-21344.330197512463	-1039.1766284142573	0.785132873868218	-16981.420204455833
7343000	-20295.26827594127	-21338.470875934854	-1043.2025999935834	0.785132873868218	-16977.684907409825
7344000	-20298.307617285336	-21338.026017331496	-1039.7184000461612	0.785132873868218	-16976.586994266534
7345000	-20307.77229920585	-21354.777304119314	-1047.0050049134636	0.785132873868218	-16991.30463205034
7346000	-20294.57586991964	-21334.71138184453	-1040.1355119248876	0.785132873868218	-16974.074188611485
7347000	-20294.223270298033	-21338.66874774513	-1044.4454774470994	0.785132873868218	-16978.107316579455
7348000	-20297.211247104602	-21341.772531175313	-1044.561284070712	0.785132873868218	-16980.56908202026
7349000	-20296.798962232086	-21345.62312419187	-1048.8241619597839	0.785132873868218	-16984.508261502524
7350000	-20302.739749184413	-21353.670816097892	-1050.9310669134798	0.785132873868218	-16991.27947358914
7351000	-20305.91473968727	-21350.402975234276	-1044.4882355470077	0.785132873868218	-16987.32943164068
7352000	-20305.771519925318	-21357.723493856538	-1051.9519739312184	0.785132873868218	-16994.680723481597
7353000	-20299.704713967712	-21340.436286659005	-1040.7315726912925	0.785132873868218	-16978.697073444975
7354000	-20297.43838767379	-21343.898088130085	-1046.4597004562952	0.785132873868218	-16982.645833933708
7355000	-20295.833611317692	-21350.774019727905	-1054.9404084102143	0.785132873868218	-16989.866579215246
7356000	-20294.688788406333	-21353.281810971013	-1058.593022564679	0.785132873868218	-16992.620355267245
7357000	-20294.625947855624	-21354.6460622095	-1060.0201143538766	0.785132873868218	-16993.998108874268
7358000	-20295.695970605637	-21369.08770352275	-1073.3917329171113	0.785132873868218	-17008.209837474325
7359000	-20297.10486832201	-21366.954391904514	-1069.8495235825033	0.785132873868218	-17005.77380005276
7360000	-20300.014017091446	-21363.06453405331	-1063.0505169618611	0.785132873868218	-17001.258861765975
7361000	-20302.434008019878	-21390.81826861797	-1088.384260598093	0.785132873868218	-17028.492619834582
7362000	-20292.072934349697	-21378.119990601528	-1086.0470562518299	0.785132873868218	-17018.020595941292
7363000	-20294.316004143453	-21379.481128909036	-1085.165124765581	0.785132873868218	-17018.899772288503
7364000	-20300.79914195774	-21377.094445743624	-1076.2953037858815	0.785132873868218	-17015.120075932617
7365000	-20304.031965975377	-21378.15224507156	-1074.1202790961845	0.785132873868218	-17015.483247654596
7366000	-20301.41643204154	-21378.9100936359	-1077.4936615943602	0.785132873868218	-17016.8030884786
7367000	-20299.690362748424	-21372.757645464666	-1073.0672827162414	0.785132873868218	-17011.021515855882
7368000	-20302.739502668195	-21366.62714267804	-1063.8876400098459	0.785132873868218	-17004.235853137518
7369000	-20301.52682471158	-21361.399543071755	-1059.8727183601773	0.785132873868218	-16999.268818158696
7370000	-20307.72537714129	-21353.46094650791	-1045.735569366618	0.785132873868218	-16989.9983564481
7371000	-20294.172698422964	-21363.27224222912	-1069.0995438061557	0.785132873868218	-17002.721677296904
7372000	-20295.59341163334	-21372.865563728763	-1077.2721520954217	0.785132873868218	-17012.00973423198
7373000	-20297.181025581744	-21372.693864766192	-1075.5128391844476	0.785132873868218	-17011.496909222904
7374000	-20299.077310482207	-21362.47280002322	-1063.3954895410147	0.785132873868218	-17000.868395193043
7375000	-20299.5928455063	-21377.773464878323	-1078.1806193720226	0.785132873868218	-17016.0582885191
7376000	-20302.573132029258	-21379.95047127152	-1077.3773392422636	0.785132873868218	-17017.59492931206
7377000	-20312.320286065038	-21366.341913536104	-1054.021627471066	0.785132873868218	-17001.89202860101
7378000	-20301.380717017895	-21357.291798975526	-1055.9110819576313	0.785132873868218	-16995.192467802714
7379000	-20304.10774821507	-21368.65563604663	-1064.5478878315632	0.785132873868218	-17005.970355517613
7380000	-20295.39337828924	-21353.958486125557	-1058.5651078363135	0.785132873868218	-16993.145637218546
7381000	-20296.228467369754	-21343.339473250267	-1047.1110058805132	0.785132873868218	-16982.347191152465
7382000	-20299.225692324293	-21352.603485891195	-1053.3777935669038	0.785132873868218	-16990.967198681043
7383000	-20298.157811712965	-21347.685708985424	-1049.5278972724605	0.785132873868218	-16986.27887421328
7384000	-20298.9586368707	-21347.448450210537	-1048.4898133398378	0.785132873868218	-16985.869544438214
7385000	-20301.131744633505	-21354.866688647053	-1053.7349440135472	0.785132873868218	-16992.820853454963
7386000	-20304.241162010927	-21352.11497955456	-1047.873817543634	0.785132873868218	-16989.401032786638
7387000	-20298.64996722935	-21346.080469226188	-1047.4305019968378	0.785132873868218	-16984.567886412628
7388000	-20297.98099964352	-21346.678251007626	-1048.6972513641035	0.785132873868218	-16985.309407336703
7389000	-20299.6387330776	-21348.96651153292	-1049.3277784553188	0.785132873868218	-16987.241475443127
7390000	-20302.898550255646	-21340.562385373996	-1037.6638351183499	0.785132873868218	-16978.13692173544
7391000	-20302.58265376965	-21340.134636984625	-1037.5519832149782	0.785132873868218	-16977.777049116172
7392000	-20292.94934191663	-21333.53415740718	-1040.584815490551	0.785132873868218	-16973.246451571715
7393000	-20296.466305149628	-21329.812538000802	-1033.3462328511757	0.785132873868218	-16968.769152382753
7394000	-20296.26888143296	-21333.736045171783	-1037.4671637388226	0.785132873868218	-16972.735079420363
7395000	-20296.78756953709	-21341.51070147359	-1044.7231319365	0.785132873868218	-16980.398286699878
7396000	-20303.27227660007	-21339.138381573855	-1035.8661049737857	0.785132873868218	-16976.632616429717
7397000	-20299.942903689807	-21340.50170952582	-1040.5588058360115	0.785132873868218	-16978.711317170728
7398000	-20301.459142666223	-21337.40323230779	-1035.944089641568	0.785132873868218	-16975.28705004131
7399000	-20295.461842996116	-21330.071988888463	-1034.6101458923492	0.785132873868218	-16969.244429166647
7400000	-20289.942780883182	-21329.284893317417	-1039.3421124342349	0.785132873868218	-16969.64319861075
7401000	-20296.143743403234	-21337.583381723463	-1041.4396383202288	0.785132873868218	-16976.60930402086
7402000	-20292.400191636552	-21332.64147477551	-1040.2412831389577	0.785132873868218	-16972.47176328254
7403000	-20292.680748841918	-21329.130352187618	-1036.4496033456985	0.785132873868218	-16968.900358174214
